orderId,guid,name,eun,manufacturer,catalogueNumber,serialNumber,import,systemGuid
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783863-01 NI 9216,19120158,National Instruments,783863-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783863-01 NI 9216,19120129,National Instruments,783863-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783863-01 NI 9216,19120128,National Instruments,783863-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783376-01 NI 9149,19120121,National Instruments,783376-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783376-01 NI 9149,19120157,National Instruments,783376-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783376-01 NI 9149,19120133,National Instruments,783376-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783376-01 NI 9149,19120131,National Instruments,783376-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783376-01 NI 9149,19120164,National Instruments,783376-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783376-01 NI 9149,19120119,National Instruments,783376-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,786427-01 cRIO-9057,19120138,National Instruments,786427-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,786427-01 cRIO-9057,19120146,National Instruments,786427-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,786427-01 cRIO-9057,19120175,National Instruments,786427-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,786427-01 cRIO-9057,19120162,National Instruments,786427-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,782615-01 NI 9220,19120116,National Instruments,782615-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,782615-01 NI 9220,19120161,National Instruments,782615-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,782615-01 NI 9220,19120134,National Instruments,782615-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779139-01 NI 9425,19120122,National Instruments,779139-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779139-01 NI 9425,19120120,National Instruments,779139-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779139-01 NI 9425,19120125,National Instruments,779139-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779139-01 NI 9425,19120126,National Instruments,779139-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779139-01 NI 9425,19120151,National Instruments,779139-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779139-01 NI 9425,19120147,National Instruments,779139-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779139-01 NI 9425,19120148,National Instruments,779139-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779139-01 NI 9425,19120144,National Instruments,779139-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779139-01 NI 9425,19120163,National Instruments,779139-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779139-01 NI 9425,19120171,National Instruments,779139-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779987-01 NI 9402,19120156,National Instruments,779987-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779987-01 NI 9402,19120132,National Instruments,779987-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779987-01 NI 9402,19120152,National Instruments,779987-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779987-01 NI 9402,19120145,National Instruments,779987-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779987-01 NI 9402,19120124,National Instruments,779987-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779987-01 NI 9402,19120127,National Instruments,779987-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783283-01 NI 9222,19120176,National Instruments,783283-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783283-01 NI 9222,19120168,National Instruments,783283-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783283-01 NI 9222,19120153,National Instruments,783283-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783283-01 NI 9222,19120165,National Instruments,783283-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,783283-01 NI 9222,19120137,National Instruments,783283-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779003-01 NI 9474,19120167,National Instruments,779003-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779003-01 NI 9474,19120174,National Instruments,779003-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779003-01 NI 9474,19120115,National Instruments,779003-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779003-01 NI 9474,19120117,National Instruments,779003-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779003-01 NI 9474,19120149,National Instruments,779003-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779003-01 NI 9474,19120155,National Instruments,779003-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779003-01 NI 9474,19120154,National Instruments,779003-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779003-01 NI 9474,19120136,National Instruments,779003-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779003-01 NI 9474,19120142,National Instruments,779003-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779003-01 NI 9474,19120169,National Instruments,779003-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779517-01 NI 9477,19120170,National Instruments,779517-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779517-01 NI 9477,19120118,National Instruments,779517-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779517-01 NI 9477,19120123,National Instruments,779517-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779517-01 NI 9477,19120166,National Instruments,779517-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779517-01 NI 9477,19120130,National Instruments,779517-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779517-01 NI 9477,19120141,National Instruments,779517-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779517-01 NI 9477,19120160,National Instruments,779517-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779517-01 NI 9477,19120159,National Instruments,779517-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779517-01 NI 9477,19120140,National Instruments,779517-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,779517-01 NI 9477,19120139,National Instruments,779517-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,780927-01 NI 9264,19120143,National Instruments,780927-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,780927-01 NI 9264,19120135,National Instruments,780927-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920379,9dd0ce88-5828-4bfc-88d0-9a852e57bbf4,780927-01 NI 9264,19120150,National Instruments,780927-01,,y,ce3d91a4-0690-423f-856c-b6cf75022dc2
19920403,62414086-9c33-42e0-8f88-e837e4c7ccd1,Festo 569819 VOFA-L26-T52-M-G14-1C1-APP,19110234,FESTO,VOFA-L26-T52-M-G14-1C1-APP,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920403,62414086-9c33-42e0-8f88-e837e4c7ccd1,Festo 569819 VOFA-L26-T52-M-G14-1C1-APP,19110236,FESTO,VOFA-L26-T52-M-G14-1C1-APP,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920403,62414086-9c33-42e0-8f88-e837e4c7ccd1,Festo 569819 VOFA-L26-T52-M-G14-1C1-APP,19110233,FESTO,VOFA-L26-T52-M-G14-1C1-APP,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920403,62414086-9c33-42e0-8f88-e837e4c7ccd1,Festo 569819 VOFA-L26-T52-M-G14-1C1-APP,19110235,FESTO,VOFA-L26-T52-M-G14-1C1-APP,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920403,62414086-9c33-42e0-8f88-e837e4c7ccd1,Festo 573606 VTUG-10-MSDR-B1TZ-25V25-Q8-U-QH4S-20P+H,19110239,FESTO,VTUG-10-MSDR-B1TZ-25V25-Q8-U-QH4S-20P+H,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920403,62414086-9c33-42e0-8f88-e837e4c7ccd1,Festo 573606 VTUG-10-MSDR-B1TZ-25V25-Q8-U-QH4S-20P+H,19110238,FESTO,VTUG-10-MSDR-B1TZ-25V25-Q8-U-QH4S-20P+H,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFM711-02-E-A-R-X300,19110325,SMC,PFM711-02-E-A-R-X300,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFM711-02-E-A-R-X300,19110326,SMC,PFM711-02-E-A-R-X300,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFM711-02-E-A-R-X300,19110327,SMC,PFM711-02-E-A-R-X300,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFM711-02-E-A-R-X300,19110328,SMC,PFM711-02-E-A-R-X300,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFM711-02-E-A-R-X300,19110334,SMC,PFM711-02-E-A-R-X300,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFM711-02-E-A-R-X300,19110336,SMC,PFM711-02-E-A-R-X300,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFM711-02-E-A-R-X300,19110337,SMC,PFM711-02-E-A-R-X300,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFM711-02-E-A-R-X300,19110344,SMC,PFM711-02-E-A-R-X300,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFM711-02-E-A-R-X300,19110348,SMC,PFM711-02-E-A-R-X300,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFM711-02-E-A-R-X300,19110351,SMC,PFM711-02-E-A-R-X300,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,SRH4010-041,19110338,SMC,SRH4010-04,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,SRH4010-041,19110342,SMC,SRH4010-04,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,SRH4010-041,19110335,SMC,SRH4010-04,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,SRH4010-041,19110343,SMC,SRH4010-04,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,SRH4010-041,19110330,SMC,SRH4010-04,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,SRH4010-041,19110350,SMC,SRH4010-04,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFMB7102-N04-EW-RA,19110331,SMC,PFMB7102-N04-EW-RA,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFMB7102-N04-EW-RA,19110332,SMC,PFMB7102-N04-EW-RA,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFMB7102-N04-EW-RA,19110333,SMC,PFMB7102-N04-EW-RA,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFMB7102-N04-EW-RA,19110341,SMC,PFMB7102-N04-EW-RA,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFMB7102-N04-EW-RA,19110339,SMC,PFMB7102-N04-EW-RA,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFMB7102-N04-EW-RA,19110346,SMC,PFMB7102-N04-EW-RA,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFMB7102-N04-EW-RA,19110347,SMC,PFMB7102-N04-EW-RA,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFMB7102-N04-EW-RA,19110352,SMC,PFMB7102-N04-EW-RA,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFMB7102-N04-EW-RA,19110353,SMC,PFMB7102-N04-EW-RA,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920412,7ef68635-90e2-4dab-a9f2-434db14f9556,PFMB7102-N04-EW-RA,19110354,SMC,PFMB7102-N04-EW-RA,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,NI-9057,19110423,National Instruments,786427-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,NI-9057,19110454,National Instruments,786427-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,NI-9057,19110460,National Instruments,786427-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,NI-9057,19110465,National Instruments,786427-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,NI-9057,19110420,National Instruments,786427-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,NI-9057,19110410,National Instruments,786427-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,NI-9057,19110488,National Instruments,786427-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,NI-9057,19110483,National Instruments,786427-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,"NI 9425 - 32 sinking digital inputs, 100 kHz",19110407,National Instruments,779139-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,"NI 9425 - 32 sinking digital inputs, 100 kHz",19110396,National Instruments,779139-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,"NI 9425 - 32 sinking digital inputs, 100 kHz",19110413,National Instruments,779139-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,"NI 9425 - 32 sinking digital inputs, 100 kHz",19110444,National Instruments,779139-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,"NI 9425 - 32 sinking digital inputs, 100 kHz",19110380,National Instruments,779139-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,"NI 9425 - 32 sinking digital inputs, 100 kHz",19110445,National Instruments,779139-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,"NI 9425 - 32 sinking digital inputs, 100 kHz",19110455,National Instruments,779139-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,"NI 9425 - 32 sinking digital inputs, 100 kHz",19110478,National Instruments,779139-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,"NI 9425 - 32 sinking digital inputs, 100 kHz",19110464,National Instruments,779139-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,"NI 9425 - 32 sinking digital inputs, 100 kHz",19110448,National Instruments,779139-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,NI 9474 - 8 high-speed digital outputs.1Mhz,19110368,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,NI 9474 - 8 high-speed digital outputs.1Mhz,19110370,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,NI 9474 - 8 high-speed digital outputs.1Mhz,19110374,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110375,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110379,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110381,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110389,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110384,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110477,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110474,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110471,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110470,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110453,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110451,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110449,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110443,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110442,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110441,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110439,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110436,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110435,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,6fde5c0b-e025-4149-b06b-d6eeb0aef1ba,NI 9474 - 8 high-speed digital outputs.1Mhz,19110434,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110433,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110424,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110422,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110397,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110394,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110425,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110427,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110457,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110456,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110462,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110461,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110468,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
19920445,cd4b6dc2-13b6-4f50-9bef-9c14eb326df2,NI 9474 - 8 high-speed digital outputs.1Mhz,19110467,National Instruments,779003-01,,y,357e6803-85d1-498d-a7cf-5316f276fce3
